timestamp,raw_price,filtered_price,z_score,label
1,4731.0,4729.339990234375,0.4244478241694009,NORMAL
1,4732.2001953125,4730.139990234375,0.5813574491532122,NORMAL
1,4730.0,4730.660009765625,-0.21889343935877356,NORMAL
1,4729.39990234375,4730.87998046875,-0.5271180514050773,NORMAL
1,4725.7998046875,4730.4599609375,-1.4402389597797713,NORMAL
1,4724.10009765625,4729.12998046875,-1.8189096967400857,CRASH
1,4716.7998046875,4727.549951171875,-2.378503825025046,CRASH
1,4716.10009765625,4726.119970703125,-1.7762876821499203,CRASH
1,4714.2998046875,4724.6599609375,-1.5597848628848057,CRASH
1,4712.7001953125,4723.239990234375,-1.3934437934588968,NORMAL
1,4716.2001953125,4721.760009765625,-0.7594572591314528,NORMAL
1,4720.89990234375,4720.62998046875,0.04260059359728937,NORMAL
